position,variable,label,storage_type,n_valid,n_missing,n_distinct,value_labels,observed_values,sentinel_codes,min,max
353,EMP363A,Reason for changing last job,float64,739,1261,9,"{""1"": ""End of contract"", ""2"": ""End of company activity"", ""3"": ""Resignation"", ""4"": ""Health reasons/ disability"", ""5"": ""Marriage"", ""6"": ""To pursue studies or training"", ""7"": ""Does not want to work, no need"", ""8"": ""Family obligation"", ""9"": ""Other (specify)""}",,,1.0,9.0
354,EMP363B,Reason for changing penultimate job,float64,116,1884,9,"{""1"": ""End of contract"", ""2"": ""End of company activity"", ""3"": ""Resignation"", ""4"": ""Health reasons/ disability"", ""5"": ""Marriage"", ""6"": ""To pursue studies or training"", ""7"": ""Does not want to work, no need"", ""8"": ""Family obligation"", ""9"": ""Other (specify)""}",,,1.0,9.0
355,EMP363C,Reason for changing antepenultimate job,float64,20,1980,6,"{""1"": ""End of contract"", ""2"": ""End of company activity"", ""3"": ""Resignation"", ""4"": ""Health reasons/ disability"", ""5"": ""Marriage"", ""6"": ""To pursue studies or training"", ""7"": ""Does not want to work, no need"", ""8"": ""Family obligation"", ""9"": ""Other (specify)""}",,,1.0,9.0
356,EMP363Ab,Reason for changing last job: Other,float64,84,1916,21,"{""1"": ""A trouvé un ravail meilleur"", ""2"": ""accouchement"", ""3"": ""Activité dangereuse"", ""4"": ""atents sousse"", ""5"": ""autre emploi"", ""6"": ""Baby delivery"", ""7"": ""Better opportunities"", ""8"": ""Cessation d'activité"", ""9"": ""changer"", ""10"": ""charge horaire"", ""11"": ""Chômeur"", ""12"": ""circonstances"", ""13"": ""Conditions of employment"", ""14"": ""conditions trav"", ""15"": ""d?placement"", ""16"": ""Didn`t like it"", ""17"": ""Difficulty of work"", ""18"": ""Entrée aux services de sécurité"", ""19"": ""Etudes"", ""20"": ""Expensive living in beirut"", ""21"": ""Fatigué"", ""22"": ""fin contrat"", ""23"": ""fin de travail"", ""24"": ""graduated"", ""25"": ""graduating and working in my profession"", ""26"": ""horaires trav"", ""27"": ""independence"", ""28"": ""insatisfait"", ""29"": ""je suis malade"", ""30"": ""Joined the army"", ""31"": ""la r?volution"", ""32"": ""Long working hours"", ""33"": ""low salary"", ""34"": ""machakel"", ""35"": ""Manque de travail"", ""36"": ""Moved from area"", ""37"": ""No social security"", ""38"": ""Non-honest contract"", ""39"": ""Non précisé"", ""40"": ""Pas assez rentable"", ""41"": ""pas disponible"", ""42"": ""pas niveau"", ""43"": ""Personal reason"", ""44"": ""Problème de rémnération"", ""45"": ""problems with the employer"", ""46"": ""projet"", ""47"": ""raison personel"", ""48"": ""Recherche d'un autre travail"", ""49"": ""Returning back home"", ""50"": ""salaire faible"", ""51"": ""Searching for better job"", ""52"": ""seasonal job"", ""53"": ""Service national"", ""54"": ""Starting own buisness"", ""55"": ""temporaire"", ""56"": ""travelling"", ""57"": ""work incident""}",,,2.0,55.0
357,EMP363Bb,Other reason for changing penultimate job,float64,19,1981,11,"{""1"": ""autre travail"", ""2"": ""Better opportunities"", ""3"": ""conditions trav"", ""4"": ""Didn`t like it"", ""5"": ""Difficulty of work"", ""6"": ""eb3ida"", ""7"": ""fin des travaux"", ""8"": ""garder mon p?re"", ""9"": ""Long working hours"", ""10"": ""low salary"", ""11"": ""No social security"", ""12"": ""non affili? CNS"", ""13"": ""Personal reason"", ""14"": ""pour voyager"", ""15"": ""problems with the employer"", ""16"": ""problÌme patron"", ""17"": ""revolution"", ""18"": ""salaire"", ""19"": ""Starting own buisness"", ""20"": ""travail tempora""}",,,1.0,20.0
358,EMP363Cb,Other reason for changing antepenultimate job,float64,6,1994,4,"{""1"": ""Better opportunities"", ""2"": ""conditions trav"", ""3"": ""Difficulty of work"", ""4"": ""insuportable cd"", ""5"": ""low salary"", ""6"": ""salaire"", ""7"": ""temporaire""}",,,2.0,7.0
359,CUL41A,Has radio,float64,2000,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
360,CUL41B,Has DVD player,float64,2000,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
361,CUL41C,Has Smartphone,float64,2000,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
362,CUL41D,Has laptop,float64,2000,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
363,CUL41E,Has MP3/iPod,float64,2000,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
364,CUL41F,Has videogames,float64,2000,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
365,CUL41G,Has personal car,float64,2000,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
366,CUL42,Internet use,float64,2000,0,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
367,CUL43,Time spent on internet: days/week,float64,1474,526,8,,,,0.0,7.0
368,CUL43b,Time spent on internet: hours/day,float64,1474,526,22,,,,0.0,24.0
369,CUL44,Place of internet use,float64,0,2000,0,"{""1"": ""At home"", ""2"": ""Internet cafe"", ""3"": ""School"", ""4"": ""Friends' houses"", ""5"": ""At work"", ""6"": ""Other (specify)""}",,,,
370,CUL44A,Place where use internet: At home,float64,1474,526,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
371,CUL44B,Place where use internet: Internet cafÃ©,float64,1474,526,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
372,CUL44C,Place where use internet: School,float64,1474,526,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
373,CUL44D,Place where use internet: Friends'houses,float64,1474,526,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
374,CUL44E,Place where use internet: At work,float64,1474,526,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
375,CUL44_b,Other places where use internet,float64,116,1884,7,"{""1"": ""3G"", ""2"": ""au café"", ""3"": ""Bibliotheque"", ""4"": ""Chez la famille"", ""5"": ""chez un membre famille"", ""6"": ""dans la rue"", ""7"": ""Dans les lieux publiques"", ""8"": ""internet mobile"", ""9"": ""maison des jeunes"", ""10"": ""Parents"", ""11"": ""publinet"", ""12"": ""Sans réponse"", ""13"": ""Sur le téléphone"", ""14"": ""Université""}",,,2.0,12.0
376,CUL45A,Frequency: Read/write emails,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
377,CUL45B,Frequency: Chatting with a friend,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
378,CUL45C,Frequency: Surfing general cultural sites,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
379,CUL45D,Frequency: Surfing news websites,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
380,CUL45E,Frequency: Downloading songs/films/TV prog_,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
381,CUL45F,Frequency: Playing videogames,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
382,CUL45G,Frequency: Going on social networks,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
383,CUL45H,Frequency: Using adult websites,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
384,CUL45I,Frequency: Using religious websites,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
385,CUL45J,Frequency: Using dating websites,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
386,CUL45K,Frequency: Using activist blogs and websites,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
387,CUL45L,Frequency: Looking for work or sending CVs,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
388,CUL45M,Frequency: Shopping online,float64,1474,526,5,"{""1"": ""Daily"", ""2"": ""More than 4 times in a week"", ""3"": ""4 times in a week"", ""4"": ""Less than 4 times in a week"", ""5"": ""Never""}",,,1.0,5.0
389,CUL46,Relationship status,float64,2000,0,2,"{""1"": ""Single"", ""2"": ""Not single (married, engaged, in a relationship)""}",,,1.0,2.0
390,CUL47,Place where met partner,float64,426,1574,9,"{""1"": ""At work"", ""2"": ""School or training institution"", ""3"": ""Family"", ""4"": ""Neighbours"", ""5"": ""Friend/ acquaintance"", ""6"": ""Group activities"", ""7"": ""Internet/ newspaper..."", ""8"": ""Imposed by family"", ""9"": ""Other (specify)""}",,,1.0,9.0
391,CUL47b,Place where met partner: Other,float64,29,1971,11,"{""1"": ""Au quartier"", ""2"": ""boulangerie"", ""3"": ""cafee"", ""4"": ""coincidence"", ""5"": ""Dans la rue"", ""6"": ""his work next to the house"", ""7"": ""in a social occassion"", ""8"": ""Marché"", ""9"": ""Mariage"", ""10"": ""Non précisé"", ""11"": ""On the beach"", ""12"": ""par hasard"", ""13"": ""par hasard dans la rue"", ""14"": ""par téléphone"", ""15"": ""same village"", ""16"": ""sans réponse"", ""17"": ""station sousse"", ""18"": ""Téléphone"", ""19"": ""University"", ""20"": ""voyage"", ""21"": ""work interaction with my parent""}",,,2.0,20.0
392,CUL48,Likelihood to marry,float64,1573,427,2,"{""1"": ""Yes"", ""2"": ""No""}",,,1.0,2.0
393,CUL49,Unlikelihood to marry: Reason,float64,1091,909,7,"{""1"": ""I don't want to"", ""2"": ""Cost of wedding"", ""3"": ""Responsibilities associated with marriage"", ""4"": ""To continue taking care of my parents"", ""5"": ""I have no work"", ""6"": ""Housing problems"", ""7"": ""Other (specify)""}",,,1.0,7.0
394,CUL49A,Does not want to get married,float64,0,2000,0,"{""1"": ""Yes"", ""2"": ""No""}",,,,
395,CUL49B,Wedding too expensive,float64,0,2000,0,"{""1"": ""Yes"", ""2"": ""No""}",,,,
396,CUL49C,Responsibilities associated with marriage,float64,0,2000,0,"{""1"": ""Yes"", ""2"": ""No""}",,,,
397,CUL49D,Taking care of parents,float64,0,2000,0,"{""1"": ""Yes"", ""2"": ""No""}",,,,
398,CUL49E,No work,float64,0,2000,0,"{""1"": ""Yes"", ""2"": ""No""}",,,,
399,CUL49F,Housing problems,float64,0,2000,0,"{""1"": ""Yes"", ""2"": ""No""}",,,,
400,CUL49_b,Unlikelihood to marry: Other Reason,float64,368,1632,15,"{""1"": ""Ce n'est pas le moment"", ""2"": ""Disbility"", ""3"": ""Divorced"", ""4"": ""Encore jeune"", ""5"": ""encore jeune et les etude"", ""6"": ""Etudes"", ""7"": ""Graduate and work"", ""8"": ""Handicap"", ""9"": ""Handicapé ou malade"", ""10"": ""havent found the right person yet"", ""11"": ""Health issues"", ""12"": ""il n'a y pas belle filles"", ""13"": ""J'ai divorcé"", ""14"": ""j'ai pas eu locasion"", ""15"": ""j'ai pas trouvé"", ""16"": ""je pense pas Ë ce sujet"", ""17"": ""Jeune"", ""18"": ""Manque d'argent"", ""19"": ""mariage"", ""20"": ""migration"", ""21"": ""N'a pas trouvé l'homme ideal"", ""22"": ""Ne pense pas au mariage"", ""23"": ""Ne sait pas"", ""24"": ""Ne veut pas"", ""25"": ""Ne veut plus se remarier"", ""26"": ""never thought about it"", ""27"": ""Non précisé"", ""28"": ""other priorities to attend to before marriage"", ""29"": ""pas  le temps"", ""30"": ""Pas d'emploi stable"", ""31"": ""Pas de confiance"", ""32"": ""Pas de postulent"", ""33"": ""Pas de travail"", ""34"": ""pas ma priorité"", ""35"": ""pas maintenaint"", ""36"": ""Prive"", ""37"": ""Refused to answer"", ""38"": ""Sans réponse"", ""39"": ""Starting own business first"", ""40"": ""Still young"", ""41"": ""taking care of my brother"", ""42"": ""Taking care of parent"", ""43"": ""terminer mes etudes"", ""44"": ""this is not a pre-planned situation if just happens with no prior notice"", ""45"": ""To continue eudcation"", ""46"": ""travail avant"", ""47"": ""Wants to travel""}",,,4.0,46.0
401,CUL410A,Gender difference: Pursue studies,float64,2000,0,3,"{""1"": ""Less possibility to"", ""2"": ""The same possibility to"", ""3"": ""More possibility to""}",,,1.0,3.0
402,CUL410B,Gender difference: Find a job,float64,2000,0,3,"{""1"": ""Less possibility to"", ""2"": ""The same possibility to"", ""3"": ""More possibility to""}",,,1.0,3.0
403,CUL410C,Gender difference: Live alone,float64,2000,0,3,"{""1"": ""Less possibility to"", ""2"": ""The same possibility to"", ""3"": ""More possibility to""}",,,1.0,3.0
404,CUL410D,Gender difference: Involvement in politics,float64,2000,0,3,"{""1"": ""Less possibility to"", ""2"": ""The same possibility to"", ""3"": ""More possibility to""}",,,1.0,3.0
405,CUL410E,Gender difference: Go out alone,float64,2000,0,3,"{""1"": ""Less possibility to"", ""2"": ""The same possibility to"", ""3"": ""More possibility to""}",,,1.0,3.0
406,CUL410F,Gender difference: Marry chosen person,float64,2000,0,3,"{""1"": ""Less possibility to"", ""2"": ""The same possibility to"", ""3"": ""More possibility to""}",,,1.0,3.0
407,CUL411A,Importance of education,float64,2000,0,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
408,CUL411B,Same upbringing for boys and girls,float64,2000,0,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
409,CUL411C,Men making the decisions,float64,2000,0,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
410,CUL411D,Married women working outside the house,float64,2000,0,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
411,CUL411E,Same job opportunities & salaries for men and women,float64,2000,0,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
412,CUL411F,Men being the main provider,float64,2000,0,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
413,CUL411G,Women's right to get involved in politics,float64,2000,0,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
414,CUL411H,Women travelling alone,float64,1999,1,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
415,CUL411I,Women's right to inheritance,float64,1999,1,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
416,CUL411J,Woman and man receiving the same inheritance,float64,1999,1,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
417,CUL411K,Same rights to divorce for men and women,float64,1999,1,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
418,CUL411L,Man having more right to a job in case of job scarcity,float64,1999,1,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
419,CUL411M,Man contributing to housework,float64,1999,1,4,"{""1"": ""Agree strongly"", ""2"": ""Agree"", ""3"": ""Disagree"", ""4"": ""Disagree strongly""}",,,1.0,4.0
420,CUL412AA,School performance-Father: frequency of speaking,float64,1998,2,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
421,CUL412BA, School performance-Mother: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
422,CUL412CA,School performance-Brother/sister: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
423,CUL412DA,School performance-Friends: frequency of speaking,float64,1998,2,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
424,CUL412EA,School performance-Husband/ wife: frequency of speaking,float64,1992,8,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
425,CUL412FA,School performance-Schoolmates/colleagues: frequency of speaking,float64,1996,4,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
426,CUL412GA,School performance-Others: frequency of speaking,float64,1998,2,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
427,CUL412AB,Friendship-Father: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
428,CUL412BB,Friendship-Mother: frequency of speaking,float64,2000,0,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
429,CUL412CB,Friendship-Brother/sister: frequency of speaking,float64,2000,0,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
430,CUL412DB,Friendship-Friends: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
431,CUL412EB,Friendship-Husband/ wife: frequency of speaking,float64,1991,9,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
432,CUL412FB,Friendship-Schoolmates/colleagues: frequency of speaking,float64,1996,4,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
433,CUL412GB,Friendship-Others: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
434,CUL412AC,Emotional relationships & sexuality-Father: frequency of speaking,float64,1998,2,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
435,CUL412BC,Emotional relationships & sexuality-Mother: frequency of speaking,float64,2000,0,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
436,CUL412CC,Emotional relationships & sexuality-Brother/sister:  frequency of speaking,float64,2000,0,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
437,CUL412DC,Emotional relationships & sexuality-Friends: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
438,CUL412EC,Emotional relationships & sexuality-Husband/wife: frequency of speaking,float64,1992,8,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
439,CUL412FC,Emotional relationships & sexuality-Schoolmates/ colleague:  frequency of speaki,float64,1997,3,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
440,CUL412GC,Emotional relationships & sexuality-Others: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
441,CUL412AD,Intimidation/harassment at school or work-Father: frequency of speaking,float64,1998,2,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
442,CUL412BD,Intimidation/harassment at school or work-Mother: frequency of speaking,float64,2000,0,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
443,CUL412CD,Brother/Sister-Intimidation/harassment at school or work: frequency of speaking,float64,2000,0,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
444,CUL412DD,Intimidation/harassment at school or work-Friends: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
445,CUL412ED,Intimidation/harassment at school or work-Husband/wife: frequency of speaking,float64,1991,9,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
446,CUL412FD,Intimidation/harassment at school or work-Schoolmates/colleagues: frequency of s,float64,1996,4,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
447,CUL412GD,Intimidation/harassment at school or work-Others: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
448,CUL412AE,Your future work-Father: frequency of speaking,float64,1998,2,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
449,CUL412BE,Your future work-Mother: frequency of speaking,float64,2000,0,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
450,CUL412CE,Your future work-Brother/Sister: frequency of speaking,float64,2000,0,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
451,CUL412DE,Your future work-Friends: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
452,CUL412EE,Your future work-Husband/ wife: frequency of speaking,float64,1991,9,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
453,CUL412FE,Your future work-Schoolmates/colleagues: frequency of speaking,float64,1996,4,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
454,CUL412GE,Your future work-Others: frequency of speaking,float64,1999,1,5,"{""1"": ""Regularly"", ""2"": ""Often"", ""3"": ""Sometimes"", ""4"": ""Rarely"", ""5"": ""Never""}",,,1.0,5.0
455,CUL413A,Going out with friends: frequency,float64,1999,1,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
456,CUL413B,Excursions: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
457,CUL413C,Cinema: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
458,CUL413D,Theatre: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
459,CUL413E,Mosque: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
460,CUL413F,Library: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
461,CUL413G,Concert/Festival: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
462,CUL413H,Street performance: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
463,CUL413I,Nightclub/bar: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
464,CUL413J,CafÃ©/tea room: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
465,CUL413K,Looking for a job: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never"", ""7"": ""Do not Know"", ""8"": ""Refused to answer""}",,,1.0,6.0
466,CUL413L,Museum: frequency,float64,2000,0,6,"{""1"": ""Every day"", ""2"": ""More than twice a week"", ""3"": ""Once or twice a week"", ""4"": ""A few times a month"", ""5"": ""Rarely"", ""6"": ""Never""}",,,1.0,6.0
